sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
198,"Peanut, IgE antibodies",-1,,2000800155,"Maapähkinä, IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3012494,Peanut IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
10457,U-Albumin,-1,,2000800156,U-Albumiini,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3012516,Albumin [Mass/volume] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
13662,Campylobacter spp. (jejuni&coli),-1,,2000800157,Campylobacter spp. (jejuni&coli),LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3012568,Campylobacter sp identified in Specimen by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
14272,"B-Neutrophils, as a separate study",-1,,2000800158,"B-Neutrofiilit,erillistutkimuksena",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3013650,Neutrophils [#/volume] in Blood by Automated count,Measurement,MAPS_TO,,TYKS,1631577600000,
238,"Dog (dandruff), IgE antibodies",-1,,2000800159,"Koira (hilse), IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3014133,Dog dander IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
10733,aB-Standard Bicarbonate,-1,,2000800160,aB-Standardibikarbonaatti,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3014218,Bicarbonate [Moles/volume] standard in Arterial blood,Measurement,MAPS_TO,,TYKS,1631577600000,
153,aB-Standard Bicarbonate,-1,,2000800161,aB-Standardibikarbonaatti,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3014218,Bicarbonate [Moles/volume] standard in Arterial blood,Measurement,MAPS_TO,,TYKS,1631577600000,
976,"Egg white, IgE antibodies",-1,,2000800162,"Munanvalkuainen, IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3014599,Egg white IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
10321,Endotoxin,-1,,2000800163,Endotoksiini,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3015106,Endotoxin identified in Specimen,Measurement,MAPS_TO,,TYKS,1631577600000,
14347,S-Alpha-1 Fraction,-1,,2000800164,S-Alfa-1-fraktio,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3015322,Alpha 1 globulin [Mass/volume] in Serum or Plasma by Electrophoresis,Measurement,MAPS_TO,,TYKS,1631577600000,
596,fS-Ca-ion/pH 7.40,-1,,2000800165,fS-Ca-ion/pH 7.40,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3016431,Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
12608,"S-Borrelia, antibodies IgG further study",-1,,2000800166,"S-Borrelia, vasta-aineet IgG jatkotutkimus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3016888,Borrelia burgdorferi IgG Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
10871,"Li-Varicella-Zoster virus, nucleic acid (qual)",-1,,2000800167,"Li-Varicella-Zoster virus, nukleiinihappo (kval)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3016894,Varicella zoster virus DNA [Presence] in Cerebral spinal fluid by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
344,L-Myelocytes,-1,,2000800168,L-Myelosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3017181,Myelocytes/100 leukocytes in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
347,"L-Neutrophils, scaly",-1,,2000800169,"L-Neutrofiilit, liuskatumaiset",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3017354,Segmented neutrophils/100 leukocytes in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
612,L-Neutrophils,-1,,2000800170,L-Neutrofiilit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3018010,Neutrophils/100 leukocytes in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
12647,"S-Testosterone, free, calculated",-1,,2000800171,"S-Testosteroni, vapaa, laskettu",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3018301,Testosterone Free [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
11749,aP-Lactate (artery),-1,,2000800172,aP-Laktaatti (arteria),LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3018405,Lactate [Moles/volume] in Arterial blood,Measurement,MAPS_TO,,TYKS,1631577600000,
12559,"B-Cl, adult potency",-1,,2000800173,"B-Cl, aikuisten teho",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3018572,Chloride [Moles/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
10728,aB-Arterial blood gas analysis,-1,,2000800174,aB-Arteriaverikaasuanalyysi,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3019060,Gas panel - Arterial blood,Measurement,MAPS_TO,,TYKS,1631577600000,
197,L-Monocytes,-1,,2000800175,L-Monosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3019069,Monocytes/100 leukocytes in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
601,L-Monocytes,-1,,2000800176,L-Monosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3019069,Monocytes/100 leukocytes in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
595,pH,-1,,2000800177,pH,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3019225,pH of Specimen,Measurement,MAPS_TO,,TYKS,1631577600000,
11496,"Methicillin-resistant Staph. aureus, culture from axillae and groin",-1,,2000800178,"Metisilliiniresistentti Staph. aureus, viljely kainaloista ja nivusista",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3019902,Methicillin resistant Staphylococcus aureus [Presence] in Specimen by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
12520,"U-Infection, research package",-1,,2000800179,"U-Infektio,tutkimuspaketti",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3020650,Glucose [Presence] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
12520,"U-Infection, research package",-1,,2000800179,"U-Infektio,tutkimuspaketti",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3025987,Albumin [Presence] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
12520,"U-Infection, research package",-1,,2000800179,"U-Infektio,tutkimuspaketti",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3026008,Bacteria identified in Urine by Culture,Measurement,MAPS_TO,,TYKS,1631577600000,
12520,"U-Infection, research package",-1,,2000800179,"U-Infektio,tutkimuspaketti",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3028893,Ketones [Presence] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
12520,"U-Infection, research package",-1,,2000800179,"U-Infektio,tutkimuspaketti",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3033543,Specific gravity of Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
12520,"U-Infection, research package",-1,,2000800179,"U-Infektio,tutkimuspaketti",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3042812,Nitrite [Presence] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
12520,"U-Infection, research package",-1,,2000800179,"U-Infektio,tutkimuspaketti",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3045414,Leukocytes [Presence] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
12520,"U-Infection, research package",-1,,2000800179,"U-Infektio,tutkimuspaketti",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3045424,Erythrocytes [Presence] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
12520,"U-Infection, research package",-1,,2000800179,"U-Infektio,tutkimuspaketti",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40761501,Specimen pH acceptable of Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
11500,"Before dialysis, P-UREA",-1,,2000800180,"Ennen dialyysiä, P-UREA",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3020779,Urea [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
11501,"After dialysis, P-UREA",-1,,2000800181,"Dialyysin jälkeen, P-UREA",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3020779,Urea [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
10280,Se-Urea,-1,,2000800182,Se-Urea,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3020779,Urea [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
11777,Li-Lymphocytes,-1,,2000800183,Li-Lymfosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3020951,Lymphocytes/100 leukocytes in Cerebral spinal fluid,Measurement,MAPS_TO,,TYKS,1631577600000,
597,"S-Calcium, ionized",-1,,2000800184,"S-Kalsium, ionisoitunut",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3021347,Calcium.ionized [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
343,L-Promyelocytes,-1,,2000800185,L-Promyelosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3021440,Promyelocytes/100 leukocytes in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
599,L-Basophils,-1,,2000800186,L-Basofiilit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3022096,Basophils/100 leukocytes in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
603,L-Basophils,-1,,2000800187,L-Basofiilit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3022096,Basophils/100 leukocytes in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
10735,aB-Oxygen saturation (hemoglobin),-1,,2000800188,aB-Happikyllästeisyys (hemoglobiini),LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3022803,Oxygen [Partial pressure] adjusted to patient's actual temperature in Arterial blood,Measurement,MAPS_TO,,TYKS,1631577600000,
984,"Dermatophagoides pteronyssinus, IgE antibodies",-1,,2000800189,"Dermatophagoides pteronyssinus, IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3023351,European house dust mite IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
780,Pf-Lactate,-1,,2000800190,Pf-Laktaatti,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3023383,Lactate [Moles/volume] in Pleural fluid,Measurement,MAPS_TO,,TYKS,1631577600000,
974,"Cat, IgE antibodies",-1,,2000800191,"Kissa, IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3023430,Cat dander IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
14351,S-Gamma Fraction,-1,,2000800192,S-Gamma-fraktio,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3023465,Gamma globulin [Mass/volume] in Serum or Plasma by Electrophoresis,Measurement,MAPS_TO,,TYKS,1631577600000,
581,S-Growth hormone,-1,,2000800193,S-Kasvuhormoni,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3023709,Somatotropin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
13660,Salmonella spp.,-1,,2000800194,Salmonella spp.,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3024522,Salmonella sp identified in Specimen by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
11103,"S-Albumin, index",-1,,2000800195,"S-Albumiini, indeksi",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3024561,Albumin [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
342,L-Blasts,-1,,2000800196,L-Blastit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3025159,Blasts/100 leukocytes in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
970,"Phadiatop (dust mixture), IgE antibodies",-1,,2000800197,"Phadiatop (pölysekoitus), IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3025443,Phadiatop IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
13661,Yersinia,-1,,2000800198,Yersinia,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3025468,Yersinia sp identified in Specimen by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
13262,Thyroglobulin va,-1,,2000800199,Tyreoglobuliini va,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3025547,Thyroglobulin Ab [Units/volume] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
13008,B-ChromiumCobaltTitanium,-1,,2000800200,B-KromiKobolttiTitaani,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3025577,Chromium [Mass/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
13008,B-ChromiumCobaltTitanium,-1,,2000800200,B-KromiKobolttiTitaani,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3026470,Cobalt [Mass/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
13008,B-ChromiumCobaltTitanium,-1,,2000800200,B-KromiKobolttiTitaani,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40762814,Titanium [Mass/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
13010,B-Chrome,-1,,2000800201,B-Kromi,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3025577,Chromium [Mass/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
12638,"Parainfluenza 1 virus, nucleic acid detection (qual)",-1,,2000800202,"Parainfluenssa 1 virus, nukleiinihapon osoittaminen (kval)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3025634,Parainfluenza virus 1 RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
10496,Se-Creatinine,-1,,2000800203,Se-Kreatiniini,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3026726,Creatinine [Moles/volume] in Specimen,Measurement,MAPS_TO,,TYKS,1631577600000,
979,"Wheat (food), IgE antibodies",-1,,2000800204,"Vehnä (ruoka-aine), IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3027231,Wheat IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
971,"Birch, IgE antibodies",-1,,2000800205,"Koivu, IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3027300,Silver Birch IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
971,"Birch, IgE antibodies",-1,,2000800205,"Koivu, IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3034683,White Birch IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
10731,aB-Oxygen partial pressure,-1,,2000800206,aB-Happiosapaine,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3027801,Oxygen [Partial pressure] in Arterial blood,Measurement,MAPS_TO,,TYKS,1631577600000,
576,P-C peptide,-1,,2000800207,P-C-peptidi,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3027923,C peptide [Moles/volume] in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
10732,aB-Carbon dioxide partial pressure,-1,,2000800208,aB-Hiilidioksidiosapaine,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3027946,Carbon dioxide [Partial pressure] in Arterial blood,Measurement,MAPS_TO,,TYKS,1631577600000,
10823,B-CD4 positive T lymphocytes,-1,,2000800209,B-CD4-positiiviset T-lymfosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3028167,CD3+CD4+ (T4 helper) cells [#/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
10834,B Aptitude Test,-1,,2000800210,B-Sopivuuskoe,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3029396,Erythrocyte agglutination [Presence] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
10730,aB-Acidity,-1,,2000800211,aB-Happamuusaste,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3029473,pH of Arterial blood adjusted to patient's actual temperature,Measurement,MAPS_TO,,TYKS,1631577600000,
14352,S-Mkomp-1,-1,,2000800212,S-Mkomp-1,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3029713,Protein.monoclonal band 1 [Mass/volume] in Serum or Plasma by Electrophoresis,Measurement,MAPS_TO,,TYKS,1631577600000,
11063,B-CD3 positive T lymphocytes,-1,,2000800213,B-CD3-positiiviset T-lymfosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3030505,CD3+CD57+ cells [#/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
12379,B-Everolimusi,-1,,2000800214,B-Everolimuusi,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3030703,Everolimus [Mass/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
14349,S-Beta-1 Fraction,-1,,2000800215,S-Beta-1-fraktio,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3030947,Beta 1 globulin/Protein.total in Serum or Plasma by Electrophoresis,Measurement,MAPS_TO,,TYKS,1631577600000,
13538,F-Clostridium difficile screening,-1,,2000800216,F-Clostridium difficile-seulonta,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3032057,Clostridioides difficile [Presence] in Stool,Measurement,MAPS_TO,,TYKS,1631577600000,
11943,"S-Neutrophil cytoplasmic antigen, antibody test",-1,,2000800217,"S-Neutrofiilien sytoplasma-antigeeni, vasta-ainetutkimus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3032077,Neutrophil cytoplasmic Ab [Presence] in Serum by Immunofluorescence,Measurement,MAPS_TO,,TYKS,1631577600000,
11943,"S-Neutrophil cytoplasmic antigen, antibody test",-1,,2000800217,"S-Neutrofiilien sytoplasma-antigeeni, vasta-ainetutkimus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40760887,Myeloperoxidase Ab and Proteinase 3 panel - Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
10100,"Yersinia enterocolitica III, IgM antibodies",-1,,2000800218,"Yersinia enterocolitica III, IgM vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3033093,Yersinia sp IgM Ab [Titer] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
10103,"Yersinia enterocolitica IX, IgM antibodies",-1,,2000800219,"Yersinia enterocolitica IX, IgM vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3033093,Yersinia sp IgM Ab [Titer] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
13496,"Streptococcus pyogenes (A),detection test",-1,,2000800220,"Streptococcus pyogenes (A),osoituskoe",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3033319,Streptococcus pyogenes Ag [Presence] in Throat,Measurement,MAPS_TO,,TYKS,1631577600000,
20154,"S-Centromere P, antibodies",-1,,2000800221,"S-Sentromeeri P, vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3038026,Centromere Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
13206,"Parainfluenza 4 virus, nucleic acid assay",-1,,2000800222,"Parainfluenssa 4 virus, nukleiinihapon osoitus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3038297,Parainfluenza virus 4 RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
13205,"Coronavirus OC43, nucleic acid detection",-1,,2000800223,"Koronavirus OC43, nukleiinihapon osoitus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3038546,Human coronavirus OC43 RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
10106,"Yersinia pseudotuberculosa IA, IgM antibodies",-1,,2000800224,"Yersinia pseudotuberculosa IA, IgM vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3038714,Yersinia pseudotuberculosis Ab [Titer] in Serum by Agglutination,Measurement,MAPS_TO,,TYKS,1631577600000,
11056,"Methicillin resistant Staph. aureus, nasal culture",-1,,2000800225,"Metisilliini resistentti Staph. aureus, viljely nenästä",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3039355,Methicillin resistant Staphylococcus aureus [Presence] in Nose by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
12584,"Methicillin-resistant Staphylococcus aureus (MRSA), screening culture",-1,,2000800226,"Metisilliiniresistentin Staphylococcus aureus (MRSA), seulontaviljely",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3039355,Methicillin resistant Staphylococcus aureus [Presence] in Nose by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
12584,"Methicillin-resistant Staphylococcus aureus (MRSA), screening culture",-1,,2000800226,"Metisilliiniresistentin Staphylococcus aureus (MRSA), seulontaviljely",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3050898,Methicillin resistant Staphylococcus aureus [Presence] in Genital specimen by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
12584,"Methicillin-resistant Staphylococcus aureus (MRSA), screening culture",-1,,2000800226,"Metisilliiniresistentin Staphylococcus aureus (MRSA), seulontaviljely",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,46235760,Methicillin resistant Staphylococcus aureus [Presence] in Pharynx by Organism specific culture,Measurement,MAPS_TO,,TYKS,1631577600000,
